SPID,PROP_ID,PREFERENCE,DESCRIPTION,PROPERTY_TYPE,CITY,TRANSACT_TYPE,OWNTYPE,BEDROOM_NUM,PRICE_PER_UNIT_AREA,FURNISH,FACING,AGE,TOTAL_FLOOR,FEATURES,REGISTER_DATE,POSTING_DATE,UPDATE_DATE,CLASS,RES_COM,PROP_NAME,PROPERTY_NUMBER,MIN_PRICE,MAX_PRICE,PRICE_SQFT,PROJ_ID,BUILDING_ID,VERIFIED,MAP_DETAILS,MIN_AREA_SQFT,MAX_AREA_SQFT,AMENITIES,ALT_TAG,PRODUCT_TYPE,TOP_USPS,EXPIRY_DATE,PROPERTY_TYPE__U,AREA,SECONDARY_AREA,PRICE,PROP_HEADING,VALUE_LABEL,CLASS_HEADING,CLASS_LABEL,REGISTER_DATE__U,REGISTERED_DAYS,PRIMARY_TAGS,SECONDARY_TAGS,TOTAL_LANDMARK_COUNT,FORMATTED_LANDMARK_DETAILS,SOCIETY_NAME,BUILDING_NAME,BALCONY_NUM,FLOOR_NUM,CITY,CITY_NAME,BUILDING_ID,BUILDING_NAME,SOCIETY_NAME,LOCALITY_ID,LOCALITY_NAME,ADDRESS
70594474,N70594474,P,"Pg/paying guest in andheri west, mumbai andheri-Dahisar for students and working professionals is available for rent. Check out this pg in sagar city complex, one of the popular areas of mumbai andheri-Dahisar. This is a spacious sharing room available in your budget. It can be shared between 3 people. There are 2 bedroom(s) with 2 bathrooms & 1 balcony built in 1095 sq.Ft. Super built up area. A separate space for servant room is available in this pg. We are offering you the furnished room. It has 12 light, 10 bed, 10 wardrobe, 1 fan, 1 geyser, 1 fridge and 1 curtains. It is a 1-5 years old pg accommodation. The room is available from thu, 03 aug 2023. Available room/bed : 1 bed. This room is currently available for 9000 only. The tenant also needs to pay 9000 one time maintenance charges. 9000 booking amount is required when finalising the property. A refundable amount of 9000 as security will be required initially. Breakfast, lunch, dinner will be provided on weekdays and dinner, lunch, breakfast will be provided on weekends. Tenants can have veg only food here. Minimum contract duration for pg will be 1 month. You will have to serve a notice period of 1 month. Within the pg, follow these house rules: Alcohol not allowed, pets not allowed, smoking not allowed, party/event not allowed and visitors not allowed. Additionally, no opposite gender and no drug abuse in the flat.
. Additional features are security / fire alarm, internet/wi-Fi connectivity and water purifier, swimming pool, club house / community center, maintenance staff and security personnel, no open drainage around, corner property, wheelchair friendly and in a gated society. Additionally, the property has full power back up. This property faces the west direction. Anti skid marble flooring are in all the rooms. Personal beds mattress, beds and cupboards. Wi-Fi, water facilities 24*7 makes the space more attractive.",Residential Apartment,Mumbai Andheri-Dahisar,,0,2.0,8.0,1,4,1,15.0,"23,1,3,47,17,9,30,32","03rd Aug, 2023",1691061842000.0,1691061842000,A,R,Sagar City Complex,1,9000,9000,8.0,836,1021,N,"{'LATITUDE': '19.119967', 'LONGITUDE': '72.839708'}",101.728785,101.728785,"17,32,23,1,47,9,30,3,105,101",Sagar City Complex Bedroom,PREMIUM_LISTING,"['NIMIS COLLEGE within 1km', 'Housekeeping available', 'Attached Bathroom', 'Top Floor']",2023-10-02 00:00:00,1,1095,101.73 sq.m.,"9,000/Bed",2 BHK Flat in Andheri West,,Dealer: Arctic Stays,Dealer,2023-08-03 16:54:02,3 weeks ago,[],"['FURNISHED', 'SHARED BY 3']",50.0,"[{'text': '1 Parking'}, {'text': '1 Religious Place'}, {'text': '32 Hospitals'}]",Sagar City Complex,Sagar City Complex,1.0,15,218,Mumbai Andheri-Dahisar,1021,Sagar City Complex,Sagar City Complex,4954,Andheri West,1504 C Wing
70461976,M70461976,P,"Strategically located pg/paying guest in andheri west, mumbai andheri-Dahisar is available for students and working professionals rent now. This is a spacious sharing room available in your budget. It can be shared between 4 people. There are 2 bedroom(s) with 2 bathrooms & 1 balcony built in 840 sq.Ft. Carpet area. A separate space for servant room is available in this pg. We are offering you the furnished room. It has 10 light, 10 bed, 10 wardrobe, 1 fan, 1 geyser, 1 fridge and 1 curtains. The pg residence is 1-5 years old. The property is available for rent from thu, 27 jul 2023. 5 beds are right now available in this property. Expected price for this pg room is 9000. 9000 one time maintenance charges are not included in the rent. One time booking charges are 9000. You will have to pay 9000 as security deposit. Food will be provided here. Breakfast, lunch, dinner will be provided on weekdays and dinner, lunch, breakfast will be provided on weekends. Veg only allowed/available. Contract lock-In period will be 1 month. The notice period is 1 month. Within the pg, follow these house rules: Alcohol not allowed, pets not allowed, smoking not allowed, party/event not allowed and visitors not allowed. Additionally, no opposite gender and no drug abuse in the flat.
. The pg offers security / fire alarm, internet/wi-Fi connectivity and water purifier, swimming pool, club house / community center, maintenance staff and security personnel, waste disposal, no open drainage around, corner property, wheelchair friendly and in a gated society. You will also get full power back up. Its a beautiful west facing property. There is marble flooring in entire premises personal beds mattress, beds and cupboards. Wi-Fi, water facilities 24*7. Is the highlight of this pg room.",Residential Apartment,Mumbai Andheri-Dahisar,,0,2.0,10.0,1,4,1,15.0,"23,1,3,25,47,17,9,30,32","27th Jul, 2023",1690446635000.0,1690446635000,A,R,Sagar City Complex,1,9000,9000,10.0,836,1021,N,"{'LATITUDE': '19.119967', 'LONGITUDE': '72.839708'}",78.03852,78.03852,"17,32,23,1,47,9,30,3,25,105,101",Sagar City Complex Bedroom,PREMIUM_LISTING,"['Andheri  within 500m', 'Housekeeping available', 'Attached Bathroom', 'Furnished']",2023-09-25 00:00:00,1,840,78.04 sq.m.,"9,000/Bed",2 BHK Flat in Andheri West,,Dealer: Arctic Stays,Dealer,2023-07-27 14:00:35,1 month ago,[],"['FURNISHED', 'SHARED BY 4']",50.0,"[{'text': '1 Parking'}, {'text': '1 Religious Place'}, {'text': '32 Hospitals'}]",Sagar City Complex,Sagar City Complex,1.0,4,218,Mumbai Andheri-Dahisar,1021,Sagar City Complex,Sagar City Complex,4954,Andheri West,403 C
70440552,B70440552,P,"Pg/paying guest in andheri west, mumbai andheri-Dahisar for students and working professionals is available for rent. Check out this pg in sagar city complex, one of the popular areas of mumbai andheri-Dahisar. This property offers sharing room. Each room will be shared by 3 people. There are 2 bedroom(s) with 2 bathrooms & 1 balcony built in 800 sq.Ft. Carpet area. An additional space of servant room is available in this unit. This room is furnished. It is equipped with 10 light, 10 bed, 10 wardrobe, 1 fan, 1 geyser, 1 fridge and 1 curtains. The home is only 1-5 years old. You can shift here from wed, 26 jul 2023. Available room/bed : 2 beds. This pg is available for 9000. The tenant also needs to pay 9000 one time maintenance charges. 9000 booking amount is required when finalising the property. Security deposit is 9000. The accommodation has meal facility as well. Lunch, dinner, breakfast will be provided on weekdays and breakfast, lunch, dinner will be provided on weekends. Veg only allowed/available in the pg. Minimum contract duration - 1 month. Within the pg, follow these house rules: Alcohol not allowed, pets not allowed, smoking not allowed, party/event not allowed and visitors not allowed. Additionally, no opposite gender and no drug abuse in the flat.
. The pg offers security / fire alarm, internet/wi-Fi connectivity and water purifier, swimming pool, club house / community center, maintenance staff and security personnel, waste disposal, no open drainage around, corner property, wheelchair friendly and in a gated society. You will also get full power back up. Its a beautiful west facing property. There is marble flooring in entire premises personal beds mattress, beds and cupboards. Wi-Fi, water facilities 24*7. Is the highlight of this pg room.",Residential Apartment,Mumbai Andheri-Dahisar,,0,2.0,11.0,1,4,1,15.0,"23,1,3,25,47,17,9,30,32","26th Jul, 2023",1690312915000.0,1690312915000,A,R,Sagar City Complex,1,9000,9000,11.0,836,1021,N,"{'LATITUDE': '19.119967', 'LONGITUDE': '72.839708'}",74.3224,74.3224,"17,32,23,1,47,9,30,3,25,105,101",Sagar City Complex Kitchen,PREMIUM_LISTING,"['Andheri Metro Station within 500m', 'Housekeeping available', 'Attached Bathroom', 'Furnished']",2023-09-24 00:00:00,1,800,74.32 sq.m.,"9,000/Bed",2 BHK Flat in Andheri West,,Dealer: Arctic Stays,Dealer,2023-07-26 12:51:54,1 month ago,[],"['FURNISHED', 'SHARED BY 3']",50.0,"[{'text': '1 Parking'}, {'text': '1 Religious Place'}, {'text': '32 Hospitals'}]",Sagar City Complex,Sagar City Complex,1.0,15,218,Mumbai Andheri-Dahisar,1021,Sagar City Complex,Sagar City Complex,4954,Andheri West,1503 C
70860608,V70860608,P,"Hey ladies, we're thrilled to introduce yazminne apartments, an extraordinary co-Living project crafted specifically for women. Our goal is to create a nurturing and inclusive environment where you can forge lifelong friendships, pursue personal growth, and celebrate your individuality. With thoughtfully designed spaces, top-Notch amenities, and a vibrant community, yazminne apartments is the perfect place to call home. Join us and embark on an exciting journey of shared experiences, support, and empowerment. Welcome to the yazminne family! 
Yazminne apartments is located in a vibrant neighborhood with plenty to offer. You'll find a variety of trendy cafes and restaurants, hospitals, local market, metro, and bus stand just a short walk away. Plus, there is a beautiful garden and a pool in the building where you can relax and enjoy some fresh air. It's the perfect blend of convenience and charm!",Residential Apartment,Mumbai Andheri-Dahisar,,0,2.0,8.0,1,1,1,13.0,"44,33,23,12,24,26,17,1,3,6,9,40,30,41,20,42,21,32","17th Aug, 2023",1692275584000.0,1692275591000,A,R,Atul Blue Fortuna,1,9000,9000,8.0,8912,16500,N,"{'LATITUDE': '19.117396', 'LONGITUDE': '72.884401'}",103.12233,103.12233,"17,20,21,32,44,23,24,1,6,9,40,30,41,42,33,12,26,3,106,101",Atul Blue Fortuna Building,PREMIUM_LISTING,"['Swimming Pool Available', 'Marol naka metro within 1km', 'Local market within 250m', 'seven hills  within 1km']",2023-10-16 00:00:00,1,1110,103.12 sq.m.,"9,000/Bed",2 BHK Flat in Marol,,Dealer: Yazminne Apartments,Dealer,2023-08-17 18:03:05,1 week ago,[],"['FURNISHED', 'SHARED BY 3']",4.0,"[{'text': '2 Railway Stations'}, {'text': '2 Metro Stations'}]",Atul Blue Fortuna,Atul Blue Fortuna,1.0,8,218,Mumbai Andheri-Dahisar,16500,Atul Blue Fortuna,Atul Blue Fortuna,1327,Marol,
70704510,K70704510,P,"Seperate bed
Curtain in every room
Cloth hook for every bed.
Cloth drying hook or rope for every room
Mattress
Seperate wardrobe
Bedsheet 
Pillow/pillow cover
Sude table between two beds
3+1 sofa
Big balcony
Charging point for every bed
Fridge
Washing machine
Wifi
Geyser
Microwave oven
Gas and utensils
Water purifier
Cleaning
Every room will have one table and one chair
Personal keys
Bike or car parking available

Ghar apna paying guest",Residential Apartment,Mumbai Andheri-Dahisar,,0,4.0,7.0,1,8,3,3.0,"23,24,17,19","14th Aug, 2023",1691568268000.0,1692072396000,A,R,Green Park CHS,1,9000,9000,7.0,185513,301595,Y,"{'LATITUDE': '19.1909216', 'LONGITUDE': '72.835489'}",111.4836,111.4836,"17,23,24,19,106,105,103",Green Park CHS Entrance,PLATINUM_LISTING,,2023-10-09 00:00:00,1,1200,111.48 sq.m.,"9,000/Bed",4 BHK Flat in Kanchpada,,Dealer: Individual Consultant,Dealer,2023-08-14 10:49:22,1 week ago,[],"['FURNISHED', 'SHARED BY 2']",50.0,"[{'text': '2 Metro Stations'}, {'text': '1 Shopping'}, {'text': '1 Religious Place'}, {'text': '2 ATMs'}, {'text': '25 Hospitals'}, {'text': '1 Attraction'}]",Green Park CHS,Green Park CHS,2.0,3,218,Mumbai Andheri-Dahisar,301595,Green Park CHS,Green Park CHS,22021,Kanchpada,
70785454,D70785454,P,Opp infinity mall link raod malad west fully furnished flat with kitchen facilities 2 sharing in hall for boys,Residential Apartment,Mumbai Andheri-Dahisar,,0,3.0,6.0,1,0,2,7.0,"23,24,17,20,21","13th Aug, 2023",1691914811000.0,1691914811000,A,R,China Link Apartment,1,9000,9000,6.0,39220,52328,N,"{'LATITUDE': '19.20216', 'LONGITUDE': '72.829607'}",139.3545,139.3545,"17,20,21,23,24,106,105",China Link Apartment Bedroom,PREMIUM_LISTING,,2023-10-12 00:00:00,1,1500,139.35 sq.m.,"9,000/Bed",3 BHK Flat in Ekta Nagar,,Dealer: satendra kaurav,Dealer,2023-08-13 13:50:11,1 week ago,[],"['FURNISHED', 'SHARED BY 2']",50.0,"[{'text': '1 Metro Station'}, {'text': '1 Shopping'}, {'text': '2 Religious Places'}, {'text': '5 ATMs'}, {'text': '24 Hospitals'}, {'text': '1 Attraction'}, {'text': '1 Miscellaneous'}]",China Link Apartment,China Link Apartment,3.0,1,218,Mumbai Andheri-Dahisar,52328,China Link Apartment,China Link Apartment,19283,Ekta Nagar,
70589742,J70589742,P,"Separate bed
 Separate matress 
 Separate wardrobe with mirror, locker and drawer with separate key set
 Main door key with no time restrictions
 Fridge
 Fully automatic washing machine
 Water purifier
 Geysers in all bathrooms
 Gas with basic cooking and serving utensils.
 Free unlimited wi fi
 Air conditioners (Selected category) with separate sub meters- Please ask.
 Cloth drying facilities
 The best pg for girls in all areas like bhandup and ghatkopar in double and triple sharing. With zero brokerage 
With all amenities like washing machine, fridge, wifi, water purifire, geyser, shoe rack ,basic utensils in kitchen, bed ,wardrobe, cloth drying facilities, etc.
Suitable for working in rcity, bkc,kailash business park , godrej , aakruti .Etc",Residential Apartment,Central Mumbai suburbs,,0,2.0,7.0,1,3,1,22.0,"44,23,12,24,17,39,19,40,41,30,20,42,31,21,32,10","07th Aug, 2023",1691052102000.0,1691324815000,A,R,Midas Bhoomi Harmony,1,9000,9000,7.0,337073,1009061,Y,"{'LATITUDE': '19.0632393', 'LONGITUDE': '72.8808222'}",111.4836,111.4836,"17,20,21,32,10,44,23,24,39,19,40,41,30,42,12,31,106,105,101,103",Midas Bhoomi Harmony Hall,PLATINUM_LISTING,,2023-10-03 00:00:00,1,1200,111.48 sq.m.,"9,000/Bed",2 BHK Flat in Kurla East,,Dealer: Pooja firm,Dealer,2023-08-07 10:46:37,2 weeks ago,[],"['FURNISHED', 'SHARED BY 2']",50.0,"[{'text': '8 Religious Places'}, {'text': '1 ATM'}, {'text': '23 Hospitals'}, {'text': '1 Bus Depot'}]",Midas Bhoomi Harmony,Midas Bhoomi Harmony,1.0,12,14,Central Mumbai suburbs,1009061,Midas Bhoomi Harmony,Midas Bhoomi Harmony,456,Kurla East,
70666132,K70666132,P,"Facilities -Cloth drying facilities, modular kitchen,ac, fridge, washing machine, water purifier, geyser, bed, mattress, wardrobe, gas,free wifi connection shoe rack.",Residential Apartment,Central Mumbai suburbs,,0,2.0,9.0,1,0,1,8.0,"6,21","07th Aug, 2023",1691402783000.0,1691433856000,A,R,Neptune Flying Kite,1,9000,9000,9.0,894,5006,N,"{'LATITUDE': '19.147499', 'LONGITUDE': '72.931232'}",92.903,92.903,"21,6,103",Neptune Flying Kite Hall,PLATINUM_LISTING,,2023-10-07 00:00:00,1,1000,92.9 sq.m.,"9,000/Bed",2 BHK Flat in Bhandup West,,Dealer:  Mumbai pg,Dealer,2023-08-07 15:36:24,2 weeks ago,[],"['FURNISHED', 'SHARED BY 2']",50.0,"[{'text': '3 Religious Places'}, {'text': '35 Hospitals'}, {'text': '1 Attraction'}, {'text': '1 Bus Depot'}]",Neptune Flying Kite,Neptune Flying Kite,2.0,5,14,Central Mumbai suburbs,5006,Neptune Flying Kite,Neptune Flying Kite,4878,Bhandup West,
70633236,N70633236,P,"Good pg available for boys in bhandup ,
With all amenities like ac , fridge, washing machine, geyser, bed, wardrobe, mattress, with basic utensils , shoerack , cloth drying facilities .",Residential Apartment,Central Mumbai suburbs,,0,2.0,7.0,1,3,1,13.0,"23,5,6,20,21","07th Aug, 2023",1691231808000.0,1691385681000,A,R,HDIL Premier Exotica,1,9000,9000,7.0,14288,36038,Y,"{'LATITUDE': '19.0799927', 'LONGITUDE': '72.8882259'}",111.4836,111.4836,"5,20,21,23,6,106,105,103",HDIL Premier Exotica Hall,PLATINUM_LISTING,,2023-10-05 00:00:00,1,1200,111.48 sq.m.,"9,000/Bed",2 BHK Flat in Vidyavihar West,,Dealer: Pooja firm,Dealer,2023-08-07 10:51:08,2 weeks ago,[],"['FURNISHED', 'SHARED BY 2']",47.0,"[{'text': '8 Religious Places'}, {'text': '1 ATM'}, {'text': '16 Hospitals'}, {'text': '3 Pharmacys'}, {'text': '2 Office Complexes'}, {'text': '2 Bus Depots'}, {'text': '2 Miscellaneouss'}]",HDIL Premier Exotica,HDIL Premier Exotica,1.0,9,14,Central Mumbai suburbs,36038,HDIL Premier Exotica,HDIL Premier Exotica,11786,Vidyavihar West,
70362206,A70362206,P,"The best pg available for boys and girls with all amenities like washing machine, fridge, water purifier, geyser, gas, bed, mattress, cupboard free wifi connection, etc",Residential Apartment,Central Mumbai suburbs,,0,2.0,9.0,1,3,1,12.0,21,"21st Jul, 2023",1689938250000.0,1689938250000,A,R,Hirani Haze Apartment,1,9000,9000,9.0,33012,45528,N,"{'LATITUDE': '19.127643163087786', 'LONGITUDE': '72.93214192249117'}",92.903,92.903,"21,103",,PLATINUM_LISTING,,2023-09-20 00:00:00,1,1000,92.9 sq.m.,"9,000/Bed",2 BHK Flat in Nehru Nagar,,Dealer: anju pg ,Dealer,2023-07-21 16:47:30,1 month ago,[],"['FURNISHED', 'SHARED BY 2']",49.0,"[{'text': '4 Religious Places'}, {'text': '1 ATM'}, {'text': '15 Hospitals'}, {'text': '4 Pharmacys'}, {'text': '1 Library'}]",Hirani Haze Apartment,Hirani Haze Apartment,1.0,5,14,Central Mumbai suburbs,45528,Hirani Haze Apartment,Hirani Haze Apartment,1174,Nehru Nagar,
42943121,I42943121,P,"A spacious 2 bhk flat 670 sqft (Built up) available for rent for in ghodbunder road for rs. 11,000/- Only. It will be on sharing basis. The apartment is located nearby bank, atm, schools, shopping malls, market place within the walking distance & all the modern aminities like swimming pool, club house, gym etc are available at a very reasonable cost.",Residential Apartment,Thane,,0,2.0,13.0,1,0,2,14.0,"21,6,17,23","27th Jun, 2023",,1687861284000,A,R,Hill Spring,1,9000,9000,13.0,0,0,N,"{'LATITUDE': '19.2599044', 'LONGITUDE': '72.9576972'}",62.24501,62.24501,"21,17,6,23",,PREMIUM_LISTING,"['Housekeeping available', 'Gated Society', 'Furnished']",2023-08-26 00:00:00,1,670,62.25 sq.m.,"9,000/Bed",2 BHK Flat in Ghodbunder Road,,Dealer: Vista Homes,Dealer,2023-06-27 15:51:24,2 months ago,[],"['FURNISHED', 'SHARED BY 2']",43.0,"[{'text': '1 Shopping'}, {'text': '3 Religious Places'}, {'text': '7 ATMs'}, {'text': '12 Hospitals'}, {'text': '1 Pharmacy'}]",Hill Spring,Hill Spring,0.0,7,219,Thane,0,Hill Spring,Hill Spring,1087,Ghodbunder Road,Ghodbunder Road
62617160,W62617160,P,"All-Inclusive fixed rent (Except food & ac bill)
@9,000/- - 3 sharing & *12,000/- Deposit

Girls pg at powai
No brokerage, no lock-In, no time restrictions, no boys allowed
Only 1 month notice

More details as follows: - 

Girls paying guest / sharing accommodation at opp. Iit maingate - Powai

Fully maintained by the owner, no need to pay for routine house hold maintenance.

Included in rent:-
Maid services morning & evening,
Electricity bills, 
High-Speed wi-Fi 
Cooking gas refill, 
Hand wash
Monthly chemicals for floor cleaning, utensils cleaning, toilet cleaner, dish wash etc.

Private lockers for each girl for grocery, 

Fully furnished kitchen with multiple crockery and utensils

4 burners glass top gas stove
Water purifier with amc
Bisleri water bottle,
Iron with ironing table,
Reading light,

Pest control with amc

Washing machine,
Refrigerator,

Storage bed with high quality soft mattresses, bedsheet & pillow, 
Separate cupboard,

Split ac's in every bedroom with amc (Billed monthly as per actual usage),

No additional monthly burden

Food is not included but cook can be arranged for preparing food on additional payment.",Serviced Apartments,Central Mumbai suburbs,,0,1.0,36.0,1,1,3,3.0,"23,24,25,47,5,39,19,40,30,31,32","24th Jul, 2023",,1692172963000,A,R,"Pundalik Villa, IIT Market, Powai",1,9000,9000,36.0,0,0,N,"{'LATITUDE': '19.117516', 'LONGITUDE': '72.908449'}",23.22575,23.22575,"5,32,23,24,47,39,19,40,30,25,31,106,105,103","₹9000, 1 bhk Serviced Aptartment in Powai - Hall",PREMIUM_LISTING,"['Laundry Service available', 'Housekeeping available', 'North Facing', 'Top Floor']",2023-09-22 00:00:00,22,250,23.23 sq.m.,"9,000/Bed",1 BHK Serviced Apartment in Powai,,Dealer: Prime Properties,Dealer,2023-07-24 13:31:43,1 month ago,[],"['FURNISHED', 'SHARED BY 3']",49.0,"[{'text': '1 Parking'}, {'text': '2 ATMs'}, {'text': '2 Hospitals'}, {'text': '2 Pharmacys'}]","Pundalik Villa, IIT Market, Powai","Pundalik Villa, IIT Market, Powai",1.0,3,14,Central Mumbai suburbs,0,"Pundalik Villa, IIT Market, Powai","Pundalik Villa, IIT Market, Powai",4879,Powai,
68374996,C68374996,P,"Fully furnished pg for boys available in chakala j b nagar chakala andheri east. Close to metro station. Decent society. 
Please contact us for more details. 
We have multiple options.",Residential Apartment,Mumbai Andheri-Dahisar,,0,3.0,8.0,1,3,2,7.0,"23,24,5,17,6,19,21","24th Jul, 2023",1680738572000.0,1690184189000,A,R,J B Nagar,1,8000,8000,8.0,0,0,N,"{'LATITUDE': '19.113624', 'LONGITUDE': '72.871628'}",92.903,92.903,"5,17,21,23,24,6,19,105,103","₹8000, 3 bhk Residential Apartment in Andheri East - Bedroom",PREMIUM_LISTING,,2023-09-22 00:00:00,1,1000,92.9 sq.m.,"8,000/Bed",3 BHK Flat in Andheri East,,Dealer: Harish property solutions,Dealer,2023-07-24 13:06:29,1 month ago,[],"['FURNISHED', 'SHARED BY 3']",47.0,"[{'text': '3 Metro Stations'}, {'text': '5 Religious Places'}, {'text': '15 Hospitals'}, {'text': '2 Attractions'}, {'text': '1 Office Complex'}, {'text': '1 Bus Depot'}]",J B Nagar,J B Nagar,3.0,3,218,Mumbai Andheri-Dahisar,0,J B Nagar,J B Nagar,3230,Andheri East,
