SPID,PROP_ID,PREFERENCE,DESCRIPTION,PROPERTY_TYPE,CITY,TRANSACT_TYPE,OWNTYPE,BEDROOM_NUM,PRICE_PER_UNIT_AREA,FURNISH,FACING,AGE,TOTAL_FLOOR,FEATURES,REGISTER_DATE,POSTING_DATE,UPDATE_DATE,CLASS,RES_COM,PROP_NAME,PROPERTY_NUMBER,MIN_PRICE,MAX_PRICE,PRICE_SQFT,PROJ_ID,BUILDING_ID,VERIFIED,MAP_DETAILS,MIN_AREA_SQFT,MAX_AREA_SQFT,AMENITIES,ALT_TAG,PRODUCT_TYPE,TOP_USPS,EXPIRY_DATE,PROPERTY_TYPE__U,AREA,SECONDARY_AREA,PRICE,PROP_HEADING,VALUE_LABEL,CLASS_HEADING,CLASS_LABEL,REGISTER_DATE__U,REGISTERED_DAYS,PRIMARY_TAGS,SECONDARY_TAGS,TOTAL_LANDMARK_COUNT,FORMATTED_LANDMARK_DETAILS,SOCIETY_NAME,BUILDING_NAME,location,BALCONY_NUM,FLOOR_NUM
68390074,P68390074,S,"Lodha Amara is a ready to move project, offering 3 BHK flats in Kolshet Road, Thane. These flats have a carpet area in the range of 948.0 sq. ft. to 1266.0 sq. ft. and are available at an economical price of Rs. 1.79 Crore - Rs. 2.75 Crore.

It is well connected to the city areas and features a large number of amenities to fit your needs. It is equipped with highlights such as Creche/Day care, Cricket Pitch, ATM, Children's Play Area, CCTV Camera Security, etc. that make it one of the most sought after neighborhoods.",Residential Apartment,Thane,2.0,1,3.0,20295.0,0,0,6,40.0,N,"06th Apr, 2023",1680781352000.0,1680781353000,A,R,Lodha Amara,2,17900136,27483594,20295.0,177287,289759,N,"{'LATITUDE': '19.233686', 'LONGITUDE': '72.988423'}",88.072044,117.615198,,Lodha Amara Others,PSEUDO_LISTING,,2023-09-16 00:00:00,1,948-1266  sq.ft.,88.07-117.62  sq.m.,1.79  - 2.75 Cr,3 BHK Flat in Kolshet Road,Freehold,Dealer: Mahavir Toshniwal,Dealer,2023-04-06 17:12:33,4 months ago,[],"['READY TO MOVE', 'NEW BOOKING', 'RERA']",14.0,"[{'text': '5 Shoppings'}, {'text': '1 Connectivity'}, {'text': '3 Educations'}, {'text': '5 Hospitals'}]",Lodha Amara,Lodha Amara,"{'CITY': '219', 'CITY_NAME': 'Thane', 'BUILDING_ID': '289759', 'BUILDING_NAME': 'Lodha Amara', 'SOCIETY_NAME': 'Lodha Amara', 'LOCALITY_ID': '1124', 'LOCALITY_NAME': 'Kolshet Road', 'ADDRESS': None}",,1
68390072,T68390072,S,"Own a 2 BHK apartment in Lodha Amara, Kolshet Road, Thane for a comfortable living. With a carpet area of 618.0 sq. ft. to 735.0 sq. ft., these 2 BHK apartments are available at a price range of Rs. 1.25 Crore to Rs. 1.48 Crore. 

Lodha Amara is meticulously designed to bring you an awe-inspiring lifestyle and convenience.  It hosts a series of facilities like a Badminton Court, Theatre, Library, Sewage Treatment Plant, Community Hall, etc. and all the other essential things to fulfill the resident's everyday needs are located within. The project is equipped with the most necessary safety and security features. Each tower has a CCTV surveillance and fire prevention systems in place.",Residential Apartment,Thane,2.0,1,2.0,20171.0,0,0,6,40.0,N,"06th Apr, 2023",1680781349000.0,1680781351000,A,R,Lodha Amara,5,12465678,14825685,20171.0,177287,289759,N,"{'LATITUDE': '19.233686', 'LONGITUDE': '72.988423'}",57.414054,68.283705,,Lodha Amara Others,PSEUDO_LISTING,,2023-09-16 00:00:00,1,618-735  sq.ft.,57.41-68.28  sq.m.,1.25  - 1.48 Cr,2 BHK Flat in Kolshet Road,Freehold,Dealer: Mahavir Toshniwal,Dealer,2023-04-06 17:12:29,4 months ago,[],"['READY TO MOVE', 'NEW BOOKING', 'RERA']",14.0,"[{'text': '5 Shoppings'}, {'text': '1 Connectivity'}, {'text': '3 Educations'}, {'text': '5 Hospitals'}]",Lodha Amara,Lodha Amara,"{'CITY': '219', 'CITY_NAME': 'Thane', 'BUILDING_ID': '289759', 'BUILDING_NAME': 'Lodha Amara', 'SOCIETY_NAME': 'Lodha Amara', 'LOCALITY_ID': '1124', 'LOCALITY_NAME': 'Kolshet Road', 'ADDRESS': None}",,1
68390070,G68390070,S,"Book your 1 BHK flat in Kolshet Road, Thane with Lodha Amara. It has a carpet area of 446.0 sq. ft. and is available at a price of Rs. 79 Lac.

It is a ready to move property. Lodha Amara has 50 towers and features an array of facilities including a Party Lawn, Security Cabin, Sun Deck, Basketball Court and Senior Citizen Sitout. Further the property assures of 24/7 power back up and water supply. Lifts as well as intercom facility is available too.",Residential Apartment,Thane,2.0,1,1.0,17713.0,0,0,6,40.0,N,"06th Apr, 2023",1680781347000.0,1680781348000,A,R,Lodha Amara,1,7900000,7900000,17713.0,177287,289759,N,"{'LATITUDE': '19.233686', 'LONGITUDE': '72.988423'}",41.434738,41.434738,,Lodha Amara Others,PSEUDO_LISTING,,2023-09-16 00:00:00,1,446 sq.ft.,41.43 sq.m.,79 L,1 BHK Flat in Kolshet Road,Freehold,Dealer: Mahavir Toshniwal,Dealer,2023-04-06 17:12:27,4 months ago,[],"['READY TO MOVE', 'NEW BOOKING', 'RERA']",14.0,"[{'text': '5 Shoppings'}, {'text': '1 Connectivity'}, {'text': '3 Educations'}, {'text': '5 Hospitals'}]",Lodha Amara,Lodha Amara,"{'CITY': '219', 'CITY_NAME': 'Thane', 'BUILDING_ID': '289759', 'BUILDING_NAME': 'Lodha Amara', 'SOCIETY_NAME': 'Lodha Amara', 'LOCALITY_ID': '1124', 'LOCALITY_NAME': 'Kolshet Road', 'ADDRESS': None}",,1
68388318,L68388318,S,"Immensa by Kalpataru is an under construction project, offering 4 BHK flats in Kolshet Road, Thane. These flats have a carpet area in the range of 1580.36 sq. ft. to 1754.0 sq. ft. and are available at an economical price of Rs. 3.73 Crore - Rs. 4.14 Crore.

It is well connected to the city areas and features a large number of amenities to fit your needs. It is equipped with highlights such as Lift(s), Garbage Disposal, InterCom, Entrance Lobby, 24x7 Security, etc. that make it one of the most sought after neighborhoods.",Residential Apartment,Thane,2.0,1,4.0,23591.0,0,0,5,43.0,N,"06th Apr, 2023",1680780110000.0,1680780110000,A,R,Immensa by Kalpataru,4,37276940,41382122,23591.0,265193,424623,N,"{'LATITUDE': '19.230346', 'LONGITUDE': '72.986141'}",146.78674,162.951862,,Immensa by Kalpataru Others,PSEUDO_LISTING,,2023-09-16 00:00:00,1,1580-1754  sq.ft.,146.79-162.95  sq.m.,3.73  - 4.14 Cr,4 BHK Flat in Kolshet Road,Freehold,Dealer: Mahavir Toshniwal,Dealer,2023-04-06 16:51:50,4 months ago,[],"['UNDER CONSTRUCTION', 'NEW BOOKING', 'RERA']",6.0,"[{'text': '2 Shoppings'}, {'text': '2 Connectivities'}, {'text': '1 Education'}, {'text': '1 Hospital'}]",Immensa by Kalpataru,Immensa by Kalpataru,"{'CITY': '219', 'CITY_NAME': 'Thane', 'BUILDING_ID': '424623', 'BUILDING_NAME': 'Immensa by Kalpataru', 'SOCIETY_NAME': 'Immensa by Kalpataru', 'LOCALITY_ID': '1124', 'LOCALITY_NAME': 'Kolshet Road', 'ADDRESS': None}",,1
68388314,S68388314,S,"The project offers 3 BHK apartments in Kolshet Road, Thane. These apartments have a carpet area, ranging from 906.0 sq. ft. to 1324.0 sq. ft. and are available at a price range starting from Rs. 2.14 Crore to Rs. 3.12 Crore.

It is an under construction project, with 8 towers and features an array of facilities including a 24/7 Water Supply, Shopping Centre, Multipurpose Court, Library, Carrom. Further the property assures of 24/7 power back up and water supply. Lifts as well as intercom facility is available too.",Residential Apartment,Thane,2.0,1,3.0,23593.0,0,0,5,43.0,N,"06th Apr, 2023",1680780109000.0,1680780109000,A,R,Immensa by Kalpataru,11,21375258,31237132,23593.0,265193,424623,N,"{'LATITUDE': '19.230346', 'LONGITUDE': '72.986141'}",84.170118,123.003572,,Immensa by Kalpataru Others,PSEUDO_LISTING,,2023-09-16 00:00:00,1,906-1324  sq.ft.,84.17-123  sq.m.,2.14  - 3.12 Cr,3 BHK Flat in Kolshet Road,Freehold,Dealer: Mahavir Toshniwal,Dealer,2023-04-06 16:51:49,4 months ago,[],"['UNDER CONSTRUCTION', 'NEW BOOKING', 'RERA']",6.0,"[{'text': '2 Shoppings'}, {'text': '2 Connectivities'}, {'text': '1 Education'}, {'text': '1 Hospital'}]",Immensa by Kalpataru,Immensa by Kalpataru,"{'CITY': '219', 'CITY_NAME': 'Thane', 'BUILDING_ID': '424623', 'BUILDING_NAME': 'Immensa by Kalpataru', 'SOCIETY_NAME': 'Immensa by Kalpataru', 'LOCALITY_ID': '1124', 'LOCALITY_NAME': 'Kolshet Road', 'ADDRESS': None}",,1
68388312,F68388312,S,"This well-known project offers 2 BHK apartments in Kolshet Road, Thane. With a carpet area, ranging from 551.11 sq. ft. to 808.0 sq. ft., the apartments are available at an economical price range of Rs. 1.3 Crore to Rs. 1.91 Crore.

There are 8 towers. A close attention has been paid to each detail for a comfortable living. It has Children's Play Area, Internal Street Lights, 24/7 Water Supply, CCTV Camera Security, Video Door Security, etc. Loaded with all the modern amenities, the project is certainly a steal deal.",Residential Apartment,Thane,2.0,1,2.0,23593.0,0,0,5,43.0,N,"06th Apr, 2023",1680780106000.0,1680780108000,A,R,Immensa by Kalpataru,11,12999743,19063144,23593.0,265193,424623,N,"{'LATITUDE': '19.230346', 'LONGITUDE': '72.986141'}",51.189553,75.065624,,Immensa by Kalpataru Others,PSEUDO_LISTING,,2023-09-16 00:00:00,1,551-808  sq.ft.,51.19-75.07  sq.m.,1.3  - 1.91 Cr,2 BHK Flat in Kolshet Road,Freehold,Dealer: Mahavir Toshniwal,Dealer,2023-04-06 16:51:47,4 months ago,[],"['UNDER CONSTRUCTION', 'NEW BOOKING', 'RERA']",6.0,"[{'text': '2 Shoppings'}, {'text': '2 Connectivities'}, {'text': '1 Education'}, {'text': '1 Hospital'}]",Immensa by Kalpataru,Immensa by Kalpataru,"{'CITY': '219', 'CITY_NAME': 'Thane', 'BUILDING_ID': '424623', 'BUILDING_NAME': 'Immensa by Kalpataru', 'SOCIETY_NAME': 'Immensa by Kalpataru', 'LOCALITY_ID': '1124', 'LOCALITY_NAME': 'Kolshet Road', 'ADDRESS': None}",,1
68388310,V68388310,S,"Experience a new style of living with Immensa by Kalpataru. The project offers an exclusive range of 1 BHK flats in Kolshet Road, Thane at a price range of Rs. 90 Lac - Rs. 98.78 Lac.

These flats have a carpet area ranging from 410.1 sq. ft. - 450.0sq. ft. It is an under construction project. The design is done keeping every small to large needs of residents in consideration. Plus, a comprehensive range of amenities including Terrace Garden, Multipurpose Court, Gated Community, Solar Water Heating, Jacuzzi, etc. make it one of the most desirable residential projects in Thane.",Residential Apartment,Thane,2.0,1,1.0,21944.0,0,0,5,43.0,N,"06th Apr, 2023",1680780105000.0,1680780106000,A,R,Immensa by Kalpataru,4,8999910,9877950,21944.0,265193,424623,N,"{'LATITUDE': '19.230346', 'LONGITUDE': '72.986141'}",38.09023,41.80635,,Immensa by Kalpataru Others,PSEUDO_LISTING,,2023-09-16 00:00:00,1,410-450  sq.ft.,38.09-41.81  sq.m.,90  - 98.78 L,1 BHK Flat in Kolshet Road,Freehold,Dealer: Mahavir Toshniwal,Dealer,2023-04-06 16:51:45,4 months ago,[],"['UNDER CONSTRUCTION', 'NEW BOOKING', 'RERA']",6.0,"[{'text': '2 Shoppings'}, {'text': '2 Connectivities'}, {'text': '1 Education'}, {'text': '1 Hospital'}]",Immensa by Kalpataru,Immensa by Kalpataru,"{'CITY': '219', 'CITY_NAME': 'Thane', 'BUILDING_ID': '424623', 'BUILDING_NAME': 'Immensa by Kalpataru', 'SOCIETY_NAME': 'Immensa by Kalpataru', 'LOCALITY_ID': '1124', 'LOCALITY_NAME': 'Kolshet Road', 'ADDRESS': None}",,1
67778230,M67778230,S,Situated in the heart of south mumbai. Beautiful interiors and furnishings. Very quiet and peaceful apartment.,Residential Apartment,South Mumbai,1.0,3,3.0,59931.0,1,0,3,7.0,"24,47,17,9,21,43","17th Jul, 2023",1678388312000.0,1692210842000,A,R,OCEAN CREST,1,87500000,87500000,59931.0,0,0,N,"{'LATITUDE': '18.9709998', 'LONGITUDE': '72.8035411'}",135.63838,135.63838,"17,21,24,47,9,43,103","₹8.75 Crore, 3 bhk Residential Apartment in Breach Candy - Hall",PREMIUM_LISTING,"['Breach Candy within 500m', 'Gated Society', 'Marble Flooring', 'Furnished']",2023-09-15 00:00:00,1,1460 sq.ft.,135.64 sq.m.,8.75 Cr,3 BHK Flat in Breach Candy,Co-operative Society,Dealer: Terraa Propex LLP,Dealer,2023-07-17 00:00:00,1 month ago,[],"['READY TO MOVE', 'RESALE']",50.0,"[{'text': '1 Parking'}, {'text': '4 Religious Places'}, {'text': '1 ATM'}, {'text': '19 Hospitals'}, {'text': '1 Miscellaneous'}]",OCEAN CREST,OCEAN CREST,"{'CITY': '16', 'CITY_NAME': 'South Mumbai', 'BUILDING_ID': '0', 'BUILDING_NAME': 'OCEAN CREST', 'SOCIETY_NAME': 'OCEAN CREST', 'LOCALITY_ID': '6272', 'LOCALITY_NAME': 'Breach Candy', 'ADDRESS': None}",0.0,2
70723232,Z70723232,S,"Origin the willows is a residential development in mira road east, mira road and beyond. The project is built by origin realtors llp. They provide skillfully designed villa with all necessities.",Independent House/Villa,Mira Road And Beyond,2.0,1,2.0,14514.0,0,0,5,0.0,N,"10th Aug, 2023",1691606101000.0,1691606111000,A,R,Origin The Willows,1,20000000,20000000,14514.0,375138,1056081,N,"{'LATITUDE': '19.284343', 'LONGITUDE': '72.884356'}",127.927431,127.927431,,Origin The Willows Others,PSEUDO_LISTING,,2023-09-09 00:00:00,2,1377 sq.ft.,127.93 sq.m.,2 Cr,2 Bedroom House in Mira Road East,Freehold,Dealer: Sunstone Housing,Dealer,2023-08-10 12:05:01,2 weeks ago,[],"['UNDER CONSTRUCTION', 'NEW BOOKING', 'RERA']",5.0,"[{'text': '1 Railway Station'}, {'text': '1 Shopping'}, {'text': '1 Connectivity'}, {'text': '1 Education'}, {'text': '1 Hospital'}]",Origin The Willows,Origin The Willows,"{'CITY': '275', 'CITY_NAME': 'Mira Road And Beyond', 'BUILDING_ID': '1056081', 'BUILDING_NAME': 'Origin The Willows', 'SOCIETY_NAME': 'Origin The Willows', 'LOCALITY_ID': '12006', 'LOCALITY_NAME': 'Mira Road East', 'ADDRESS': None}",,
70713920,N70713920,S,"This well-known project offers 1 BHK apartments in Kandivali East, Mumbai Andheri-Dahisar. With a carpet area, ranging from 327.33 sq. ft. to 327.33 sq. ft., the apartments are available at an economical price range of Rs. 66 Lac to Rs. 66 Lac.

There are 1 towers. A close attention has been paid to each detail for a comfortable living. It has 24/7 Water Supply, Internal Street Lights, Landscape Garden, Garbage Disposal, Paved Compound, etc. Loaded with all the modern amenities, the project is certainly a steal deal.",Residential Apartment,Mumbai Andheri-Dahisar,2.0,1,1.0,20163.0,0,0,5,22.0,N,"09th Aug, 2023",1691585364000.0,1691585369000,A,R,Pratik Springwoods,2,6600000,6600000,20163.0,385565,1072113,N,"{'LATITUDE': '19.201319', 'LONGITUDE': '72.867985'}",30.379281,30.379281,,Pratik Springwoods Others,PSEUDO_LISTING,,2023-09-08 00:00:00,1,327 sq.ft.,30.38 sq.m.,66  - 66 L,1 BHK Flat in Kandivali East,Freehold,Dealer: Sunstone Housing,Dealer,2023-08-09 18:19:24,2 weeks ago,[],"['UNDER CONSTRUCTION', 'NEW BOOKING', 'RERA']",6.0,"[{'text': '1 Railway Station'}, {'text': '2 Shoppings'}, {'text': '1 ATM'}, {'text': '1 Hospital'}, {'text': '1 Airport'}]",Pratik Springwoods,Pratik Springwoods,"{'CITY': '218', 'CITY_NAME': 'Mumbai Andheri-Dahisar', 'BUILDING_ID': '1072113', 'BUILDING_NAME': 'Pratik Springwoods', 'SOCIETY_NAME': 'Pratik Springwoods', 'LOCALITY_ID': '4967', 'LOCALITY_NAME': 'Kandivali East', 'ADDRESS': None}",,1
70726060,B70726060,S,"Let your dream of owning a flat come true with VINAY VIVANTA. It offers an exclusive range of 2 BHK flats in Kharghar, Navi Mumbai. We bring you an amazing deal of a 2 BHK that is currently available at price of Rs. 1.54 Crore and has a carpet area of 557.0 sq. ft. 

VINAY VIVANTA is a secured gated community that further has 24x7 security systems. It has round the clock water supply and features many more attractive facilities with a host of amenities like , etc. ",Residential Apartment,Navi Mumbai,2.0,1,2.0,27648.0,0,0,5,20.0,N,"10th Aug, 2023",1691654237000.0,1691654237000,A,R,VINAY VIVANTA,1,15400000,15400000,27648.0,355038,1037020,N,"{'LATITUDE': '19.066977', 'LONGITUDE': '73.058965'}",51.746971,51.746971,,,PSEUDO_LISTING,,2023-09-09 00:00:00,1,557 sq.ft.,51.75 sq.m.,1.54 Cr,2 BHK Flat in Kharghar,Freehold,Dealer: Aristo Real Estate Consultants,Dealer,2023-08-10 13:27:18,2 weeks ago,[],"['UNDER CONSTRUCTION', 'NEW BOOKING', 'RERA']",37.0,"[{'text': '2 Religious Places'}, {'text': '1 ATM'}, {'text': '18 Hospitals'}, {'text': '1 Miscellaneous'}]",VINAY VIVANTA,VINAY VIVANTA,"{'CITY': '15', 'CITY_NAME': 'Navi Mumbai', 'BUILDING_ID': '1037020', 'BUILDING_NAME': 'VINAY VIVANTA', 'SOCIETY_NAME': 'VINAY VIVANTA', 'LOCALITY_ID': '1064', 'LOCALITY_NAME': 'Kharghar', 'ADDRESS': None}",,1
60682514,B60682514,S,"A beautiful 3bhk apartment for sale in cbd belapur sec -15 , navi mumbai. The apartment is in a good locality which enjoy a good connectivity in rest of navi mumbai. It has convenient facilities such as school, bank, atms, college, temple, market and restaurants. It is a superb property and offers an excellent view. The flat is semifurnished. It promises a comfortable stay. The apartment has 1covered parking. It is a east facing property which offers a wonderful view of park. As it is a gated society u can be assured of security.",Residential Apartment,Navi Mumbai,1.0,3,3.0,29078.0,2,5,2,14.0,"44,23,45,24,46,47,25,26,28,29,30,31,10,32,33,12,17,39,19,1,3,5,6,8,9,40,41,20,42,21,43","15th Jul, 2023",,1691932922000,A,R,Akshar Sai Radiance,1,41000000,41000000,29078.0,42458,56160,N,"{'LATITUDE': '19.007959', 'LONGITUDE': '73.033179'}",186.73503,186.73503,"10,32,17,5,8,20,21,44,23,45,24,46,47,28,29,30,39,19,1,6,9,40,41,42,43,25,26,31,33,12,3,101,102,103",Akshar Sai Radiance Others,PREMIUM_LISTING,,2023-09-13 00:00:00,1,2010 sq.ft.,186.74 sq.m.,4.1 Cr,3 BHK Flat in Sector 15 Belapur,Co-operative Society,Dealer: Bhagat Real Estate,Dealer,2023-07-15 07:45:07,1 month ago,[],"['READY TO MOVE', 'RESALE', 'RERA']",49.0,"[{'text': '1 Parking'}, {'text': '3 Religious Places'}, {'text': '10 Hospitals'}, {'text': '2 Bus Depots'}]",Akshar Sai Radiance,Akshar Sai Radiance,"{'CITY': '15', 'CITY_NAME': 'Navi Mumbai', 'BUILDING_ID': '56160', 'BUILDING_NAME': 'Akshar Sai Radiance', 'SOCIETY_NAME': 'Akshar Sai Radiance', 'LOCALITY_ID': '10898', 'LOCALITY_NAME': 'Sector 15 Belapur', 'ADDRESS': 'A110'}",4.0,6
70046476,R70046476,R,"Serenity tower santa cruz west is the most preferred destination for renting flats in santacruz west, mumbai south west. A 4 bhk flat is now available for rent here. Don't miss to be a part of this community. This flat consists of 4 bathrooms & more than 3 balconies build in 1600 sq.Ft. Carpet area. The flat is built on 1600 sq.Ft. Area. This property has pooja room, study room, servant room and others as well. Ease of access to 2 covered parking within society. This flat is situated at 4th in a tower with 20 floors. This is a 10+ years old society. This is a furnished flat. Already installed 1 ac, 1 chimney, 1 curtains, 1 dining table, 1 exhaust fan, 1 fan, 1 geyser, 1 light, 1 microwave, 1 modular kitchen, 1 fridge, 1 sofa, 1 stove, 1 study table, 1 tv, 1 wardrobe, 1 washing machine and 1 water purifier. Property is ready to be leased on any agreement type from tue, 04 jul 2023 for family only with a notice of 1 month for a duration of 11 months. The expected rent is 3 lac monthly and is negotiable. Electricity & water charges are excluded. Security deposit of 1200000 is required.",Residential Apartment,Mumbai South West,,0,3.0,187.0,1,1,3,20.0,"23,24,5,17,6,19,20,21","04th Jul, 2023",1688461305000.0,1688708118000,A,R,Serenity tower Santa Cruz west,1,300000,300000,187.0,0,0,Y,"{'LATITUDE': '19.0766346', 'LONGITUDE': '72.8398152'}",148.6448,148.6448,"5,17,20,21,23,24,6,19,101,102,103","₹3 Lac, 3 bhk Residential Apartment for rent in Santacruz West - Entrance",PREMIUM_LISTING,,2023-09-02 00:00:00,1,1600 sq.ft.,148.64 sq.m.,3 L,3 BHK Flat in Santacruz West,,Dealer: Satguru Real estate ,Dealer,2023-07-04 15:10:40,1 month ago,[],['FURNISHED'],49.0,"[{'text': '29 Hospitals'}, {'text': '1 Bus Depot'}]",Serenity tower Santa Cruz west,Serenity tower Santa Cruz west,"{'CITY': '17', 'CITY_NAME': 'Mumbai South West', 'BUILDING_ID': '0', 'BUILDING_NAME': 'Serenity tower Santa Cruz west', 'SOCIETY_NAME': 'Serenity tower Santa Cruz west', 'LOCALITY_ID': '4944', 'LOCALITY_NAME': 'Santacruz West', 'ADDRESS': None}",4.0,4
70752248,A70752248,S,"Make Venus Skky City your next home. Book your 2 BHK flat in Dombivli East, Mumbai Beyond Thane. With a carpet area of 526.0 sq. ft., the flat combines the finest design and amenities in Mumbai Beyond Thane to provide a living experience unlike any other. Here is an exclusive deal for you. Buy your 2 BHK flat for Rs. 50 Lac. It is an under construction property which is unique in its perfect harmony of classic form and modern construction.

The features and the amenities like Gazebo, Jogging Track, 24/7 Water Supply, 24x7 Security, Rain Water Harvesting and many more make this project an epitome of modern living. Further, the society is well connected with all means of public transport.",Residential Apartment,Mumbai Beyond Thane,2.0,1,2.0,9505.0,0,0,5,23.0,N,"11th Aug, 2023",1691749364000.0,1691749365000,A,R,Venus Skky City,1,5000000,5000000,9505.0,384282,1070229,N,"{'LATITUDE': '19.18939', 'LONGITUDE': '73.08482'}",48.866978,48.866978,,Venus Skky City Others,PSEUDO_LISTING,,2023-09-10 00:00:00,1,526 sq.ft.,48.87 sq.m.,50 L,2 BHK Flat in Dombivli East,Freehold,Dealer: SEED REALTY PRIVATE LIMITED,Dealer,2023-08-11 15:52:43,2 weeks ago,[],"['UNDER CONSTRUCTION', 'NEW BOOKING', 'RERA']",15.0,"[{'text': '2 Railway Stations'}, {'text': '1 Metro Station'}, {'text': '2 Shoppings'}, {'text': '2 Connectivities'}, {'text': '5 Educations'}, {'text': '3 Hospitals'}]",Venus Skky City,Venus Skky City,"{'CITY': '274', 'CITY_NAME': 'Mumbai Beyond Thane', 'BUILDING_ID': '1070229', 'BUILDING_NAME': 'Venus Skky City', 'SOCIETY_NAME': 'Venus Skky City', 'LOCALITY_ID': '3246', 'LOCALITY_NAME': 'Dombivli East', 'ADDRESS': None}",,1
